Produto,Categoria,Quantidade Vendida,Faturamento Total,Preço Médio,Custo Médio,Custo Total,Lucro,Margem
BOLO COM RASPAS DE CHOCOLATE (8 FATIAS) ZERO AÇÚCAR,BOLOS ESPECAIS,31,2480.0,80.0,0,0,2480.0,1.0
POTE DA FELICIDADE - PISTACHE E GELEIA DE MORANGO - ZERO AÇÚCAR,LANÇAMENTOS,2,54.0,27.0,0,0,54.0,1.0
BOLO - MIMO DA NATO - 70G,LANÇAMENTOS,11,132.0,12.0,0,0,132.0,1.0
TORTA BROWNIE COM PISTACHE,LANÇAMENTOS,1,25.0,25.0,0,0,25.0,1.0
TAPIOCA PROTÉICA - CARNE DE SOL CREMOSA,LANCHES - SEM GLÚTEN E SEM LACTOSE,6,174.0,29.0,0,0,174.0,1.0
TAPIOCA PROTÉICA - FRANGO CREMOSO,LANCHES - SEM GLÚTEN E SEM LACTOSE,14,308.0,22.0,0,0,308.0,1.0
TAPIOCA DE MORANGO COM CREME DE AVELÃ DA CASA (200G),LANCHES - SEM GLÚTEN E SEM LACTOSE,2,64.0,32.0,0,0,64.0,1.0
TAPIOCA DE BANANA COM CREME DE AVELÃ DA CASA (200G),LANCHES - SEM GLÚTEN E SEM LACTOSE,1,29.0,29.0,0,0,29.0,1.0
CUSCUZ PROTÉICO - FRANGO TEMPERADO,LANCHES - SEM GLÚTEN E SEM LACTOSE,9,198.0,22.0,0,0,198.0,1.0
CUSCUZ PROTÉICO - CARNE DE SOL TEMPERADA,LANCHES - SEM GLÚTEN E SEM LACTOSE,3,96.0,32.0,0,0,96.0,1.0
CUSCUZ - SOLO,LANCHES - SEM GLÚTEN E SEM LACTOSE,20,180.0,9.0,0,0,180.0,1.0
CUSCUZ COM OVOS,LANCHES - SEM GLÚTEN E SEM LACTOSE,7,140.0,20.0,0,0,140.0,1.0
WAFFLES MATINAIS,LANCHES - SEM GLÚTEN E SEM LACTOSE,4,72.0,18.0,0,0,72.0,1.0
WAFFLE (BRIGADEIRO ZERO + MORANGOS E BANANA),LANCHES - SEM GLÚTEN E SEM LACTOSE,1,32.0,32.0,0,0,32.0,1.0
"NAKED ""TE AMO"" (3/4 PESSOAS)",NAKEDS CAKE & TORTAS,2,178.0,89.0,0,0,178.0,1.0
TORTA COOKIE - INTEIRA (10 PESSOAS),NAKEDS CAKE & TORTAS,10,1450.0,145.0,70,700,750.0,0.5172413793103449
MONTE SEU NAKED G (20 PESSOAS),NAKEDS CAKE & TORTAS,13,3927.0,302.0769230769231,0,0,3927.0,1.0
NAKED + TOPO COLORIDO E FRASE (3/4 PESSOAS),NAKEDS CAKE & TORTAS,5,475.0,95.0,0,0,475.0,1.0
"NAKED COM MORANGOS - 15 FATIAS - 1,7KG",NAKEDS CAKE & TORTAS,24,5100.0,212.5,0,0,5100.0,1.0
"NAKED P - CASADINHO - 1,2KG (10 PESSOAS)",NAKEDS CAKE & TORTAS,82,11300.0,137.8048780487805,0,0,11300.0,1.0
MONTE SEU NAKED  M (15 PESSOAS),NAKEDS CAKE & TORTAS,36,7195.0,199.86111111111111,0,0,7195.0,1.0
"NAKED BENTO - 1,2KG   (10 PESSOAS)",NAKEDS CAKE & TORTAS,13,1965.0,151.15384615384616,0,0,1965.0,1.0
"NAKED - ACABAXI COM COCO - 1,7KG  (15 PESSOAS)",NAKEDS CAKE & TORTAS,7,1365.0,195.0,0,0,1365.0,1.0
NAKED PP - CASADINHO (3/4 PESSOAS),NAKEDS CAKE & TORTAS,58,4480.0,77.24137931034483,0,0,4480.0,1.0
NAKED - DELÍCIA DE LIMÃO COM GELEIA DE MORANGOS (3/4 PESSOAS),NAKEDS CAKE & TORTAS,2,180.0,90.0,0,0,180.0,1.0
NAKED + MORANGOS (10 PESSOAS - COM AÇÚCAR),NAKEDS CAKE & TORTAS,48,7485.0,155.9375,0,0,7485.0,1.0
NAKED PISTACHE & NINHO + GEL. MORANGO(10 PESSOAS),NAKEDS CAKE & TORTAS,9,1670.0,185.55555555555554,0,0,1670.0,1.0
NAKED FERRERO ROCHE (10 PESSOAS) ZERO AÇÚCAR,NAKEDS CAKE & TORTAS,7,1330.0,190.0,0,0,1330.0,1.0
NAKED NINHO COM CREME DE AVELÃ (10 FATIAS) - ZERO AÇÚCAR,NAKEDS CAKE & TORTAS,6,1140.0,190.0,0,0,1140.0,1.0
NAKED - RED VELVET (10 FATIAS - ZERO AÇÚCAR),NAKEDS CAKE & TORTAS,1,190.0,190.0,0,0,190.0,1.0
NAKED - RED VELVET (10 FATIAS - ZERO AÇÚCAR),NAKEDS CAKE & TORTAS,1,190.0,190.0,0,0,190.0,1.0
TORTA HAPPY - 12 PESSOAS,TORTAS - AGENDAMENTO 24H - RETIRADA EM LOJA,2,510.0,255.0,0,0,510.0,1.0
MINI TORTA COM FRASE (5 FATIAS),TORTAS - AGENDAMENTO 24H - RETIRADA EM LOJA,1,130.0,130.0,0,0,130.0,1.0
BOLO DE MILHO (10 FATIAS) - COM AÇÚCAR,PERFEITOS PARA CAFÉ - INCLUSIVOS,13,531.0,40.84615384615385,0,0,531.0,1.0
BOLO DE CENOURA (10 FATIAS) - SEM GLÚTEN E SEM LACTOSE,PERFEITOS PARA CAFÉ - INCLUSIVOS,962,37195.5,38.66476091476091,0,0,37195.5,1.0
BOLO (4 PESSOAS) - ZERO AÇÚCAR,PERFEITOS PARA CAFÉ - INCLUSIVOS,545,17029.0,31.245871559633027,0,0,17029.0,1.0
OUTROS TAMANHOS (POR ENCOMENDA)- ZERO AÇÚCAR,PERFEITOS PARA CAFÉ - INCLUSIVOS,88,6083.0,69.125,0,0,6083.0,1.0
BOLO FOFO (5 FATIAS) - ZERO AÇÚCAR,PERFEITOS PARA CAFÉ - INCLUSIVOS,30,987.0,32.9,0,0,987.0,1.0
BOLO AFETIVO DE PISTACHE (5 FATIAS) - ZERO AÇÚCAR,PERFEITOS PARA CAFÉ - INCLUSIVOS,7,429.5,61.357142857142854,0,0,429.5,1.0
BOLO DE BANANA COM CANELA (10 FATIAS) - COM AÇÚCAR,PERFEITOS PARA CAFÉ - INCLUSIVOS,31,1085.0,35.0,0,0,1085.0,1.0
BOLO AMENDOAS (4 FATIAS) - ZERO AÇÚCAR,PERFEITOS PARA CAFÉ - INCLUSIVOS,2,94.0,47.0,0,0,94.0,1.0
BOLO CHOCOTUDO (4 FATIAS) - ZERO AÇÚCAR,PERFEITOS PARA CAFÉ - INCLUSIVOS,10,450.0,45.0,0,0,450.0,1.0
BOLO CHOCONINHO (4 FATIAS) - ZERO AÇÚCAR,PERFEITOS PARA CAFÉ - INCLUSIVOS,28,1260.0,45.0,0,0,1260.0,1.0
BANANA DULCE (4 FATIAS) - ZERO AÇÚCAR,PERFEITOS PARA CAFÉ - INCLUSIVOS,4,180.0,45.0,0,0,180.0,1.0
TORRADINHAS DE BOLO  (90G),PERFEITOS PARA CAFÉ - INCLUSIVOS,34,340.0,10.0,0,0,340.0,1.0
BOLO MASSA BRANCA + DOCE DE LEITE (4 FATIAS) - ZERO AÇÚCAR,PERFEITOS PARA CAFÉ - INCLUSIVOS,2,90.0,45.0,0,0,90.0,1.0
CAIXINHA COM 12 PETIT BROWNIES - ZERO AÇÚCAR,CESTAS E PRESENTES,3,157.5,52.5,0,0,157.5,1.0
CAIXINHA COM 12 DOCINHOS SORTIDOS - ZERO AÇÚCAR,CESTAS E PRESENTES,2,96.0,48.0,0,0,96.0,1.0
VELA,CESTAS E PRESENTES,4,34.0,8.5,0,0,34.0,1.0
PÃO CASEIRO TRADICIONAL COM GERGELIM,PÃES E SANDUÍCHES - SEM GLÚTEN E SEM LACTOSE,1401,41329.5,29.5,0,0,41329.5,1.0
PATÊ DE FRANGO (150G),PÃES E SANDUÍCHES - SEM GLÚTEN E SEM LACTOSE,58,1044.0,18.0,0,0,1044.0,1.0
PÃO HAMBURGUER - 2UN,PÃES E SANDUÍCHES - SEM GLÚTEN E SEM LACTOSE,172,2150.0,12.5,0,0,2150.0,1.0
TORRADINHAS DA NATO - 75G,PÃES E SANDUÍCHES - SEM GLÚTEN E SEM LACTOSE,143,1556.0,10.881118881118882,0,0,1556.0,1.0
KIT - CAFÉ DA TARDE,PÃES E SANDUÍCHES - SEM GLÚTEN E SEM LACTOSE,38,2446.0,64.36842105263158,0,0,2446.0,1.0
SANDUÍCHE - OURO DO SERTÃO,PÃES E SANDUÍCHES - SEM GLÚTEN E SEM LACTOSE,34,780.0,22.941176470588236,0,0,780.0,1.0
SANDUÍCHE - DE SOLE,PÃES E SANDUÍCHES - SEM GLÚTEN E SEM LACTOSE,14,358.0,25.571428571428573,0,0,358.0,1.0
SANDUÍCHE - FRANGO FIT,PÃES E SANDUÍCHES - SEM GLÚTEN E SEM LACTOSE,50,1466.0,29.32,0,0,1466.0,1.0
SANDUÍCHE - FRANGO COM PESTO,PÃES E SANDUÍCHES - SEM GLÚTEN E SEM LACTOSE,27,1003.0,37.148148148148145,0,0,1003.0,1.0
SANDUÍCHE - CARNE DE SOL,PÃES E SANDUÍCHES - SEM GLÚTEN E SEM LACTOSE,12,470.0,39.166666666666664,0,0,470.0,1.0
TOSTA - CLASSICA CREMOSA,PÃES E SANDUÍCHES - SEM GLÚTEN E SEM LACTOSE,40,760.0,19.0,0,0,760.0,1.0
TOSTA - MEDITERRÂNEA,PÃES E SANDUÍCHES - SEM GLÚTEN E SEM LACTOSE,25,425.0,17.0,0,0,425.0,1.0
TOSTA - HARMONIA,PÃES E SANDUÍCHES - SEM GLÚTEN E SEM LACTOSE,7,130.0,18.571428571428573,0,0,130.0,1.0
SANDUÍCHE - QUEIJO QUENTE,PÃES E SANDUÍCHES - SEM GLÚTEN E SEM LACTOSE,32,640.0,20.0,0,0,640.0,1.0
FOCACCIA - CARNE DE SOL & CEBOLA CARAMELIZADA,PÃES E SANDUÍCHES - SEM GLÚTEN E SEM LACTOSE,49,1225.0,25.0,0,0,1225.0,1.0
FOCACCIA- PESTO & FRANGO,PÃES E SANDUÍCHES - SEM GLÚTEN E SEM LACTOSE,44,1100.0,25.0,0,0,1100.0,1.0
KIT FESTA - 6 A 8 PESSOAS,PARA FESTA,20,5400.0,270.0,0,0,5400.0,1.0
KIT MINI FESTA - ATÉ 4 PESSOAS,PARA FESTA,12,2006.5,167.20833333333334,0,0,2006.5,1.0
VELA,PARA FESTA,14,119.0,8.5,0,0,119.0,1.0
ESPRESSO (90ML),CAFÉS,168,1176.0,7.0,0,0,1176.0,1.0
ESPRESSO DESCAFEINADO (90ML),CAFÉS,36,288.0,8.0,0,0,288.0,1.0
CAPUCCINO CREMOSO ZERO - ESPECIAL DA NATO,CAFÉS,137,1918.0,14.0,0,0,1918.0,1.0
CAPUCCINO ITALIANO (150ML),CAFÉS,46,644.0,14.0,0,0,644.0,1.0
LATTE (150ML),CAFÉS,35,525.0,15.0,0,0,525.0,1.0
CHOCOLATE (150ML),CAFÉS,29,493.0,17.0,0,0,493.0,1.0
CAPUCCINO DA NATO (150G) - ZERO,CAFÉS,50,925.0,18.5,0,0,925.0,1.0
WAFFLE COM BRIGADEIRO DE AVELÃ E NUTS - ZERO AÇÚCAR,WAFFLE,5,170.0,34.0,0,0,170.0,1.0
WAFFLES MATINAIS,WAFFLE,48,864.0,18.0,0,0,864.0,1.0
WAFFLE (BRIGADEIRO ZERO + MORANGOS E BANANA),WAFFLE,21,672.0,32.0,0,0,672.0,1.0
CAIXINHA COM 12 DOCINHOS SORTIDOS - ZERO AÇÚCAR,CESTAS E PRESENTES,31,1488.0,48.0,0,0,1488.0,1.0
KIT AMORZINHO,CESTAS E PRESENTES,30,3070.0,102.33333333333333,0,0,3070.0,1.0
"NAKED ""HAPPY BDAY"" (4 FATIAS - 500G)",CESTAS E PRESENTES,23,2035.0,88.47826086956522,0,0,2035.0,1.0
CESTA - FELIZ ANIVERSÁRIO,CESTAS E PRESENTES,23,3216.0,139.82608695652175,0,0,3216.0,1.0
CESTA - AMO VOCÊ,CESTAS E PRESENTES,3,405.0,135.0,0,0,405.0,1.0
BOLO - NOSSO DIA (ZERO AÇÚCAR),CESTAS E PRESENTES,2,190.0,95.0,0,0,190.0,1.0
CESTA - DOCE ENCONTRO,CESTAS E PRESENTES,13,2398.0,184.46153846153845,0,0,2398.0,1.0
COCA-COLA - ZERO,OUTRAS BEBIDAS,138,966.0,7.0,0,0,966.0,1.0
SMOOTHIE - PINKPOWER,OUTRAS BEBIDAS,18,380.0,21.11111111111111,0,0,380.0,1.0
SMOOTHIE - PEANUT,OUTRAS BEBIDAS,12,250.0,20.833333333333332,0,0,250.0,1.0
SMOOTHIE - ENERGIA,OUTRAS BEBIDAS,3,60.0,20.0,0,0,60.0,1.0
SUCO DE MORANGO (250ML),OUTRAS BEBIDAS,27,486.0,18.0,0,0,486.0,1.0
SUCO DE MANGA (250ML),OUTRAS BEBIDAS,41,615.0,15.0,0,0,615.0,1.0
ÁGUA,OUTRAS BEBIDAS,140,700.0,5.0,0,0,700.0,1.0
CAJUÍNA,OUTRAS BEBIDAS,12,84.0,7.0,0,0,84.0,1.0
1 PRATINHO (ARROZ OU BAIÃO + CREME DE FRANGO + PAÇOCA DA CASA),SÃO JOÃO - ÚLTIMA SEMANA,2,50.0,25.0,0,0,50.0,1.0
CAJUÍNA,SÃO JOÃO - ÚLTIMA SEMANA,6,42.0,7.0,0,0,42.0,1.0
COCADA,SÃO JOÃO - ÚLTIMA SEMANA,1,9.0,9.0,0,0,9.0,1.0
NAKED CAKE JUNINO (15 FATIAS),SÃO JOÃO - ÚLTIMA SEMANA,1,190.0,190.0,0,0,190.0,1.0
NAKED CAKE JUNINO (10 FATIAS),SÃO JOÃO - ÚLTIMA SEMANA,1,135.0,135.0,0,0,135.0,1.0
KIT  - SABOR DO VERÃO,FÉRIAS - PIQUENIQUE - TEMPO DE APROVEITAR,5,550.0,110.0,0,0,550.0,1.0
KIT INDIVIDUAL - MEU MOMENTO,FÉRIAS - PIQUENIQUE - TEMPO DE APROVEITAR,2,86.0,43.0,0,0,86.0,1.0
QUICHE - TOMATE SECO & MANJERICÃO,FÉRIAS - PIQUENIQUE - TEMPO DE APROVEITAR,41,574.0,14.0,0,0,574.0,1.0
QUICHE - PALMITO & CEBOLA TEMPERADA,FÉRIAS - PIQUENIQUE - TEMPO DE APROVEITAR,52,728.0,14.0,0,0,728.0,1.0
TORRADINHAS DE BOLO  (90G),FÉRIAS - PIQUENIQUE - TEMPO DE APROVEITAR,90,923.5,10.261111111111111,0,0,923.5,1.0
BISCOITO DE ESPECIARIAS  (90G),FÉRIAS - PIQUENIQUE - TEMPO DE APROVEITAR,35,420.0,12.0,0,0,420.0,1.0
PÃO PIZZA,FÉRIAS - PIQUENIQUE - TEMPO DE APROVEITAR,4,56.0,14.0,0,0,56.0,1.0
VELA,FÉRIAS - PIQUENIQUE - TEMPO DE APROVEITAR,41,307.5,7.5,0,0,307.5,1.0
POTE DA FELICIDADE - PRESTÍGIO,FÉRIAS - PIQUENIQUE - TEMPO DE APROVEITAR,11,190.0,17.272727272727273,0,0,190.0,1.0
POTE DA FELICIDADE - CHURROS,FÉRIAS - PIQUENIQUE - TEMPO DE APROVEITAR,6,97.0,16.166666666666668,0,0,97.0,1.0
BRIGADEIRÃO (120G) - ZERO AÇÚCAR,FÉRIAS - PIQUENIQUE - TEMPO DE APROVEITAR,1,18.0,18.0,0,0,18.0,1.0
FATIA FERRERO ROCHER - ZERO AÇÚCAR,FÉRIAS - PIQUENIQUE - TEMPO DE APROVEITAR,3,60.0,20.0,0,0,60.0,1.0
FOCACCIA- PESTO & FRANGO,FÉRIAS - PIQUENIQUE - TEMPO DE APROVEITAR,71,1775.0,25.0,0,0,1775.0,1.0
FOCACCIA - CARNE DE SOL & CEBOLA CARAMELIZADA,FÉRIAS - PIQUENIQUE - TEMPO DE APROVEITAR,92,2300.0,25.0,0,0,2300.0,1.0
MINI TORTA TROPICAL (5 FATIAS),TORTAS - AGENDAMENTO 24H  - RETIRADA EM LOJA,1,120.0,120.0,0,0,120.0,1.0
"MINI TORTA  ""ESCOLHA SUA FRASE E SUA COR""- 5 FATIAS",TORTAS - AGENDAMENTO 24H  - RETIRADA EM LOJA,3,390.0,130.0,0,0,390.0,1.0
TORTA PRESTÍGIO (12 FATIAS),TORTAS - AGENDAMENTO 24H  - RETIRADA EM LOJA,1,290.0,290.0,0,0,290.0,1.0
MINI TORTA CROCANTE (5 FATIAS),TORTAS - AGENDAMENTO 24H  - RETIRADA EM LOJA,6,735.0,122.5,0,0,735.0,1.0
TORTA MORANGUINHO (12 FATIAS),TORTAS - AGENDAMENTO 24H  - RETIRADA EM LOJA,7,1820.0,260.0,0,0,1820.0,1.0
TORTA MATILDA (12 FATIAS),TORTAS - AGENDAMENTO 24H  - RETIRADA EM LOJA,4,1090.0,272.5,0,0,1090.0,1.0
"CESTA SUPER PAI 01 - PARA O PAI QUE É FORÇA, ABRIGO E ABRAÇO APERTADO!",DIA DOS PAIS,2,310.0,155.0,0,0,310.0,1.0
CESTA SUPER PAI 02 - O SABOR DA GRATIDÃO CABE EM UMA CESTA CHEIA DE AFETO.,DIA DOS PAIS,3,490.0,163.33333333333334,0,0,490.0,1.0
TORTA COOKIE COM NUTELLA DA CASA (115G),FATIAS E SOBREMESAS,1,20.0,20.0,0,0,20.0,1.0
POTE DA FELICIDADE - CHOCOTUDO - ZERO AÇÚCAR,FATIAS E SOBREMESAS,1,22.5,22.5,0,0,22.5,1.0
